Country,Clicks,Impressions,CTR,Position
Sweden,650,25330,2.57%,8.58
India,171,37656,0.45%,7.85
United States,62,21691,0.29%,10.05
United Kingdom,43,13348,0.32%,13.1
Norway,35,1585,2.21%,7.04
Pakistan,26,4950,0.53%,6.67
Canada,25,5090,0.49%,8.35
Germany,22,3094,0.71%,9.07
Finland,19,1012,1.88%,6.83
Denmark,18,1360,1.32%,7.59
United Arab Emirates,16,3197,0.5%,7.14
Australia,14,3515,0.4%,8.47
Netherlands,14,1983,0.71%,8.78
New Zealand,11,1342,0.82%,9.85
France,11,1300,0.85%,8.54
Spain,11,1298,0.85%,12.29
Italy,10,1362,0.73%,12.01
Saudi Arabia,8,3120,0.26%,7.72
Bangladesh,8,1358,0.59%,7.18
Switzerland,8,533,1.5%,7.36
Belgium,7,852,0.82%,8.61
Portugal,6,652,0.92%,9.42
Moldova,6,64,9.38%,7.23
Kuwait,5,738,0.68%,4.64
Philippines,4,1346,0.3%,13.92
South Africa,4,922,0.43%,5.62
Poland,4,559,0.72%,8.75
Hungary,4,283,1.41%,7.1
Estonia,4,163,2.45%,7.15
Singapore,3,1065,0.28%,7.14
Qatar,3,911,0.33%,5.03
Nigeria,3,730,0.41%,9.08
Ireland,3,706,0.42%,7.5
Austria,3,435,0.69%,6.44
Kenya,3,350,0.86%,4.27
Ethiopia,3,226,1.33%,9.16
Croatia,3,165,1.82%,6.69
Lithuania,3,162,1.85%,7.26
Latvia,3,154,1.95%,6.4
Malaysia,2,1843,0.11%,8.1
Vietnam,2,758,0.26%,18.33
Oman,2,704,0.28%,9.71
Japan,2,462,0.43%,6.78
Bahrain,2,328,0.61%,4.71
Morocco,2,281,0.71%,10.53
Czechia,2,252,0.79%,7.79
Greece,2,223,0.9%,7.48
Malta,2,209,0.96%,5.02
Israel,2,208,0.96%,10.27
Somalia,2,139,1.44%,4.03
Slovenia,2,104,1.92%,6.35
Sri Lanka,1,814,0.12%,10.11
Brazil,1,767,0.13%,13.24
Thailand,1,759,0.13%,13.75
South Korea,1,566,0.18%,12.14
Nepal,1,541,0.18%,4.93
Maldives,1,306,0.33%,5.26
Mauritius,1,283,0.35%,4.32
Uganda,1,265,0.38%,5.87
Romania,1,263,0.38%,7.11
Algeria,1,228,0.44%,10.75
Lebanon,1,128,0.78%,4.77
Albania,1,114,0.88%,6.32
Azerbaijan,1,114,0.88%,6.68
Slovakia,1,108,0.93%,6.99
Luxembourg,1,105,0.95%,5.54
Iceland,1,96,1.04%,10.2
Kyrgyzstan,1,63,1.59%,4.51
Armenia,1,55,1.82%,7.44
Zimbabwe,1,54,1.85%,7.7
Rwanda,1,42,2.38%,3.4
Kosovo,1,37,2.7%,4.57
Palestine,1,36,2.78%,8.75
Côte d’Ivoire,1,23,4.35%,5.65
Djibouti,1,16,6.25%,3.19
Madagascar,1,15,6.67%,5.87
Indonesia,0,897,0%,11.81
Turkey,0,736,0%,13.9
Egypt,0,642,0%,10.92
Mexico,0,366,0%,10.13
Iraq,0,306,0%,6.31
Hong Kong,0,246,0%,4.51
Russia,0,211,0%,7.64
Colombia,0,208,0%,16.76
Jordan,0,198,0%,5.34
Trinidad & Tobago,0,195,0%,9.85
Ghana,0,187,0%,5.74
Ukraine,0,182,0%,8.09
Bulgaria,0,170,0%,6.71
Peru,0,164,0%,16.16
Tanzania,0,160,0%,4.39
China,0,148,0%,6.92
Argentina,0,136,0%,12.45
Venezuela,0,131,0%,18.98
Serbia,0,130,0%,7.8
Uzbekistan,0,127,0%,7.51
Cyprus,0,120,0%,4.74
Cambodia,0,116,0%,8.1
Ecuador,0,114,0%,16.29
Bosnia & Herzegovina,0,113,0%,5.91
Chile,0,110,0%,10.98
Taiwan,0,100,0%,9.77
Afghanistan,0,99,0%,6.6
Iran,0,97,0%,7.8
Zambia,0,84,0%,5.12
Georgia,0,81,0%,6.42
Tunisia,0,74,0%,7.66
Kazakhstan,0,74,0%,9.45
Jamaica,0,69,0%,6.45
Seychelles,0,63,0%,6.68
Brunei,0,58,0%,3.12
Suriname,0,57,0%,4.65
Myanmar (Burma),0,57,0%,7.28
Fiji,0,56,0%,4.84
Belarus,0,54,0%,12.22
Macedonia,0,53,0%,7.28
Malawi,0,50,0%,5.26
Congo - Kinshasa,0,49,0%,5.69
Libya,0,49,0%,6.29
Unknown Region,0,48,0%,4.71
Dominican Republic,0,47,0%,8.94
Mozambique,0,44,0%,4.36
Syria,0,36,0%,5.36
Puerto Rico,0,32,0%,9
Panama,0,32,0%,10.53
Guyana,0,29,0%,5.72
Costa Rica,0,29,0%,9.24
Gambia,0,28,0%,3.96
Senegal,0,28,0%,9.75
Mongolia,0,28,0%,11.18
Turkmenistan,0,27,0%,2.26
Bahamas,0,27,0%,7
Barbados,0,23,0%,6.13
Montenegro,0,23,0%,7.61
Honduras,0,22,0%,10.18
Cameroon,0,21,0%,5.52
Bolivia,0,21,0%,18.1
Namibia,0,20,0%,4.5
Yemen,0,20,0%,6.55
Angola,0,20,0%,6.9
Togo,0,19,0%,6.32
Uruguay,0,19,0%,8.89
Belize,0,19,0%,16.74
Botswana,0,18,0%,4.56
Grenada,0,18,0%,7.83
St. Lucia,0,18,0%,16.22
Laos,0,17,0%,5.35
Niger,0,16,0%,2.75
Guatemala,0,16,0%,8.69
South Sudan,0,15,0%,3.47
Tajikistan,0,15,0%,5.4
Bhutan,0,14,0%,4.64
Sierra Leone,0,14,0%,4.64
Jersey,0,14,0%,5.43
Liberia,0,13,0%,3.77
Åland Islands,0,13,0%,6.54
Réunion,0,13,0%,11.23
Mauritania,0,12,0%,3.67
Burkina Faso,0,12,0%,5.17
Cuba,0,12,0%,7.17
Mali,0,11,0%,6
U.S. Virgin Islands,0,11,0%,7.27
Paraguay,0,11,0%,10.55
Chad,0,10,0%,4.1
Sudan,0,10,0%,5
Antigua & Barbuda,0,10,0%,6.6
Lesotho,0,10,0%,7
El Salvador,0,10,0%,7.9
Curaçao,0,10,0%,8.2
Timor-Leste,0,10,0%,8.5
Guam,0,9,0%,5.44
Isle of Man,0,9,0%,8.44
Andorra,0,9,0%,8.67
Swaziland,0,8,0%,2.88
Macau,0,8,0%,4.75
Benin,0,8,0%,5.5
Guinea,0,7,0%,5
Cape Verde,0,7,0%,6.14
St. Kitts & Nevis,0,6,0%,3.33
Faroe Islands,0,6,0%,3.83
Gibraltar,0,6,0%,4
Liechtenstein,0,6,0%,4.5
Bermuda,0,6,0%,6
Aruba,0,6,0%,7.67
Nicaragua,0,5,0%,6.6
Gabon,0,5,0%,7.4
Haiti,0,5,0%,10.6
Papua New Guinea,0,4,0%,4
Congo - Brazzaville,0,3,0%,1
Cayman Islands,0,3,0%,4.67
Comoros,0,3,0%,5.67
Guadeloupe,0,3,0%,8
Burundi,0,2,0%,1
Guernsey,0,2,0%,1
Monaco,0,2,0%,1
Palau,0,2,0%,1.5
Tonga,0,2,0%,3.5
Vanuatu,0,2,0%,3.5
Greenland,0,2,0%,4
Central African Republic,0,2,0%,5.5
French Guiana,0,2,0%,5.5
British Virgin Islands,0,2,0%,5.5
Micronesia,0,2,0%,6
Nauru,0,2,0%,6.5
Sint Maarten,0,2,0%,6.5
St. Martin,0,2,0%,7
Svalbard & Jan Mayen,0,2,0%,7.5
Guinea-Bissau,0,2,0%,12
Dominica,0,1,0%,1
Falkland Islands (Islas Malvinas),0,1,0%,1
Marshall Islands,0,1,0%,1
Solomon Islands,0,1,0%,1
Turks & Caicos Islands,0,1,0%,1
St. Vincent & Grenadines,0,1,0%,6
Martinique,0,1,0%,7
Caribbean Netherlands,0,1,0%,8
Equatorial Guinea,0,1,0%,9
Western Sahara,0,1,0%,15
